VENDOR,SKU ID,BRAND NAME,Link to Photo,GENERIC NAME,EXPIRATION_DATE,CATEGORY,UNITS PER CASE,CASE QTY,TOTAL UNITS,LICENSE PLATE (PALLET),ITEM WEIGHT,ITEM CUBE,UNIT VALUE,EXT VALUE,EXT COST AND VALUE
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32412,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32413,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,2,200,P32415,4.6,1.22,$1.32 ,$263.76 ,$263.76 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32453,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,3,300,P32346,4.8,1.22,$1.37 ,$411.45 ,$411.45 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32353,4.8,1.22,$1.37 ,$137.15 ,$137.15 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,3,300,P32409,4.8,1.22,$1.37 ,$411.45 ,$411.45 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,3,300,P32410,4.8,1.22,$1.37 ,$411.45 ,$411.45 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32416,4.8,1.22,$1.37 ,$137.15 ,$137.15 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32418,4.8,1.22,$1.37 ,$137.15 ,$137.15 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32451,4.8,1.22,$1.37 ,$137.15 ,$137.15 
BD,BD-930480,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,240,1,240,P32396,4.6,1.22,$0.80 ,$190.80 ,$190.80 
BD,BD-930500NSB,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL NON-STERILE BULK,7/31/2027,MED-CONSUMABLES,250,1,250,P32348,6.25,1.3,$1.32 ,$329.70 ,$329.70 
BD,BD-930500NSB,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL NON-STERILE BULK,7/31/2027,MED-CONSUMABLES,250,1,250,P32359,6.25,1.3,$1.32 ,$329.70 ,$329.70 
BD,BD-930599NSB,CHLORAPREP,,PATIENT PREOPERATIVE SKIN PREPARATION STERILE SOLUTION 2% W/V CHLORHEXIDINE GLUCONATE (CHG) AND 70% V/V ISOPROPYL ALCOHOL (IPA) APPLICATOR IS STERILE IF PACKAGE IS INTACT 1.5 ML APPLICATOR NONSTERILE CASE BULK,7/31/2027,MED-CONSUMABLES,500,1,500,P32370,8,1,$1.80 ,$899.00 ,$899.00 
BD,BD-930700,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32361,8.2,1.22,$4.54 ,$453.65 ,$453.65 
BD,BD-930700,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,2,200,P32367,8.2,1.22,$4.54 ,$907.30 ,$907.30 
BD,BD-930700,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32414,8.2,1.22,$4.54 ,$453.65 ,$453.65 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,5,500,P32320,4.06,1.27,$4.85 ,"$2,426.50 ","$2,426.50 "
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32364,4.06,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,6,600,P32365,4.06,1.27,$4.85 ,"$2,911.80 ","$2,911.80 "
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32368,4.06,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32374,4.06,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,2,200,P32379,4.06,1.27,$4.85 ,$970.60 ,$970.60 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,3,300,P32381,4.06,1.27,$4.85 ,"$1,455.90 ","$1,455.90 "
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32398,4.06,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,4,400,P32417,4.06,1.27,$4.85 ,"$1,941.20 ","$1,941.20 "
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,7/31/2027,MED-CONSUMABLES,100,1,100,P32491,8.2,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930415NS,CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / NON STERILE,8/31/2027,MED-CONSUMABLES,100,1,100,P32460,3.8,1.22,$1.37 ,$137.15 ,$137.15 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,11,"1,100",P32462,4.06,1.27,$4.85 ,"$5,338.30 ","$5,338.30 "
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,5,500,P32318,4.6,1.22,$1.32 ,$659.40 ,$659.40 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,3,300,P32319,4.6,1.22,$1.32 ,$395.64 ,$395.64 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,6,600,P32321,4.6,1.22,$1.32 ,$791.28 ,$791.28 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,1,100,P32324,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,1,100,P32326,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,2,200,P32328,4.6,1.22,$1.32 ,$263.76 ,$263.76 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,1,100,P32333,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,4,400,P32335,4.6,1.22,$1.32 ,$527.52 ,$527.52 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,4,400,P32338,4.6,1.22,$1.32 ,$527.52 ,$527.52 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,3,300,P32340,4.6,1.22,$1.32 ,$395.64 ,$395.64 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,1,100,P32345,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,1,100,P32355,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,3,300,P32356,4.6,1.22,$1.32 ,$395.64 ,$395.64 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,1,100,P32387,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,1,100,P32402,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,15,"1,500",P32454,4.6,1.22,$1.32 ,"$1,978.20 ","$1,978.20 "
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,4,400,P32461,4.6,1.22,$1.32 ,$527.52 ,$527.52 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,2,200,P32486,4.6,1.22,$1.32 ,$263.76 ,$263.76 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,1,100,P32360,4.8,1.22,$1.37 ,$137.15 ,$137.15 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,1,100,P32467,4.6,1.22,$1.37 ,$137.15 ,$137.15 
BD,BD-930415NS,CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / NON STERILE,8/31/2027,MED-CONSUMABLES,100,2,200,P32506,1.15,1.22,$1.37 ,$274.30 ,$274.30 
BD,BD-930480,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,240,4,960,P32437,4.6,1.22,$0.80 ,$763.20 ,$763.20 
BD,BD-930480,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,240,2,480,P32484,4.6,1.22,$0.80 ,$381.60 ,$381.60 
BD,BD-930480,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,240,3,720,P32500,4.6,1.22,$0.80 ,$572.40 ,$572.40 
BD,BD-930480,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,240,1,240,P32501,4.6,1.22,$0.80 ,$190.80 ,$190.80 
BD,BD-930480,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 1 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,240,2,480,P32503,4.6,1.22,$0.80 ,$381.60 ,$381.60 
BD,BD-930500NSB,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL NON-STERILE BULK,8/31/2027,MED-CONSUMABLES,250,1,250,P32466,6.25,1.3,$1.32 ,$329.70 ,$329.70 
BD,BD-930700,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,2,200,P32317,8.2,1.22,$4.54 ,$907.30 ,$907.30 
BD,BD-930700,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,7,700,P32327,8.2,1.22,$4.54 ,"$3,175.55 ","$3,175.55 "
BD,BD-930700,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,2,200,P32344,8.2,1.22,$4.54 ,$907.30 ,$907.30 
BD,BD-930700,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,2,200,P32397,8.2,1.22,$4.54 ,$907.30 ,$907.30 
BD,BD-930700,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,8/31/2027,MED-CONSUMABLES,100,2,200,P32401,8.2,1.22,$4.54 ,$907.30 ,$907.30 
