VENDOR,SKU ID,BRAND NAME,Link to Photo,GENERIC NAME,EXPIRATION_DATE,CATEGORY,UNITS PER CASE,CASE QTY,TOTAL UNITS,LICENSE PLATE (PALLET),ITEM WEIGHT,ITEM CUBE,UNIT VALUE,EXT VALUE,EXT COST AND VALUE
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,9/30/2027,MED-CONSUMABLES,100,1,100,P32463,4.06,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,9/30/2027,MED-CONSUMABLES,100,1,100,P32473,8.2,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,9/30/2027,MED-CONSUMABLES,100,1,100,P32478,8.2,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,9/30/2027,MED-CONSUMABLES,100,3,300,P32488,8.2,1.27,$4.85 ,"$1,455.90 ","$1,455.90 "
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,9/30/2027,MED-CONSUMABLES,100,4,400,P32490,8.2,1.27,$4.85 ,"$1,941.20 ","$1,941.20 "
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,9/30/2027,MED-CONSUMABLES,100,1,100,P32493,8.2,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,9/30/2027,MED-CONSUMABLES,100,1,100,P32495,8.2,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,9/30/2027,MED-CONSUMABLES,100,1,100,P32497,8.2,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,9/30/2027,MED-CONSUMABLES,100,1,100,P32498,8.2,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,9/30/2027,MED-CONSUMABLES,100,3,300,P32505,8.2,1.27,$4.85 ,"$1,455.90 ","$1,455.90 "
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,9/30/2027,MED-CONSUMABLES,100,3,300,P32507,8.2,1.27,$4.85 ,"$1,455.90 ","$1,455.90 "
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,9/30/2027,MED-CONSUMABLES,100,1,100,P32508,8.2,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930725,BECTON DICKINSON CHLORAPREP SCRUB TEAL,,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,9/30/2027,MED-CONSUMABLES,100,3,300,P32446,4.8,1.22,$4.85 ,"$1,455.90 ","$1,455.90 "
BD,BD-930725,BECTON DICKINSON CHLORAPREP SCRUB TEAL,,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,9/30/2027,MED-CONSUMABLES,100,1,100,P32456,4.8,1.22,$4.85 ,$485.30 ,$485.30 
BD,BD-930725,BECTON DICKINSON CHLORAPREP SCRUB TEAL,,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,9/30/2027,MED-CONSUMABLES,100,4,400,P32502,4.8,1.22,$4.85 ,"$1,941.20 ","$1,941.20 "
BD,BD-930725,BECTON DICKINSON CHLORAPREP SCRUB TEAL,,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,9/30/2027,MED-CONSUMABLES,100,1,100,P32509,4.8,1.22,$4.85 ,$485.30 ,$485.30 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,10/31/2027,MED-CONSUMABLES,100,7,700,P32420,4.6,1.22,$1.32 ,$923.16 ,$923.16 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,10/31/2027,MED-CONSUMABLES,100,7,700,P32421,4.6,1.22,$1.32 ,$923.16 ,$923.16 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,10/31/2027,MED-CONSUMABLES,100,1,100,P32426,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,10/31/2027,MED-CONSUMABLES,100,1,100,P32431,4.6,1.22,$1.32 ,$131.88 ,$131.88 
BD,BD-930400,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,10/31/2027,MED-CONSUMABLES,100,2,200,P32432,4.6,1.22,$1.32 ,$263.76 ,$263.76 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,10/31/2027,MED-CONSUMABLES,100,4,400,P32419,4.8,1.22,$1.37 ,$548.60 ,$548.60 
BD,BD-930415,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,10/31/2027,MED-CONSUMABLES,100,1,100,P32428,4.8,1.22,$1.37 ,$137.15 ,$137.15 
BD,BD-930415NSB,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 3 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,10/31/2027,MED-CONSUMABLES,250,1,250,P32429,6.25,1.21,$1.37 ,$342.50 ,$342.50 
BD,BD-930700,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ CLEAR 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,10/31/2027,MED-CONSUMABLES,100,3,300,P32443,8.2,1.22,$4.54 ,"$1,360.95 ","$1,360.95 "
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,10/31/2027,MED-CONSUMABLES,100,2,200,P32423,4.06,1.27,$4.85 ,$970.60 ,$970.60 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,10/31/2027,MED-CONSUMABLES,100,1,100,P32425,4.06,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930715,BECTON DICKINSON CHLORAPREP,,PREP SOLUTION CHLORAPREP™ HI-LITE ORANGE™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL STERILE,10/31/2027,MED-CONSUMABLES,100,1,100,P32427,4.06,1.27,$4.85 ,$485.30 ,$485.30 
BD,BD-930725,BECTON DICKINSON CHLORAPREP SCRUB TEAL,,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,10/31/2027,MED-CONSUMABLES,100,1,100,P32424,4.8,1.22,$4.85 ,$485.30 ,$485.30 
BD,BD-930725,BECTON DICKINSON CHLORAPREP SCRUB TEAL,,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,10/31/2027,MED-CONSUMABLES,100,3,300,P32433,4.8,1.22,$4.85 ,"$1,455.90 ","$1,455.90 "
BD,BD-930725,BECTON DICKINSON CHLORAPREP SCRUB TEAL,,PREP SOLUTION CHLORAPREP™ SCRUB TEAL™ 10.5 ML APPLICATOR 2% / 70% STRENGTH CHG (CHLORHEXIDINE GLUCONATE) / ISOPROPYL ALCOHOL,10/31/2027,MED-CONSUMABLES,100,1,100,P32449,4.8,1.22,$4.85 ,$485.30 ,$485.30 
ANON,BD-309604,"BD LUER-LOK TIP SYRINGE, DISPOSABLE . HAS 1/5 ML GRADUATION",,"SYRINGE 10ML LL STERILE 10 ML BD LUER-LOK TIP SYRINGE, DISPOSABLE . HAS 1/5 ML GRADUATION",11/30/2028,MED-CONSUMABLES,400,1,400,P33539,9.5,1.84,$0.18 ,$72.03 ,$72.03 
ANON,BD-309604,"BD LUER-LOK TIP SYRINGE, DISPOSABLE . HAS 1/5 ML GRADUATION",,"SYRINGE 10ML LL STERILE 10 ML BD LUER-LOK TIP SYRINGE, DISPOSABLE . HAS 1/5 ML GRADUATION",1/31/2029,MED-CONSUMABLES,400,3,"1,200",P33546,9.5,1.84,$0.18 ,$216.09 ,$216.09 
ANON,BD-309581,"3 ML BD LUER-LOK SYRINGE WITH 25 G X 1 IN. BD PRECISIONGLIDE NEEDLE COMBINATION. REGULAR BEVEL, REGULAR WALL. (INDIVIDUAL ITEMS PACKAGED TOGETHER). DETACHABLE NEEDLE.",,SYRINGE 3ML LL W/NDL 25X1 RB,4/30/2029,MED-CONSUMABLES,800,1,800,P33552,12.05,1.88,$0.13 ,$107.20 ,$107.20 
ANON,BD-309604,"BD LUER-LOK TIP SYRINGE, DISPOSABLE . HAS 1/5 ML GRADUATION",,"SYRINGE 10ML LL STERILE 10 ML BD LUER-LOK TIP SYRINGE, DISPOSABLE . HAS 1/5 ML GRADUATION",4/30/2029,MED-CONSUMABLES,400,1,400,P33550,9.5,1.84,$0.18 ,$72.03 ,$72.03 
ANON,BD-309604,"BD LUER-LOK TIP SYRINGE, DISPOSABLE . HAS 1/5 ML GRADUATION",,"SYRINGE 10ML LL STERILE 10 ML BD LUER-LOK TIP SYRINGE, DISPOSABLE . HAS 1/5 ML GRADUATION",4/30/2029,MED-CONSUMABLES,400,1,400,P33551,9.5,1.84,$0.18 ,$72.03 ,$72.03 
ANON,BD-309642-20,"BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",,"SYRINGE  10ML LL STERILE BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",4/30/2029,MED-CONSUMABLES,400,1,400,P33541,10.1,1.52,$0.35 ,$139.72 ,$139.72 
ANON,BD-309642-20,"BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",,"SYRINGE  10ML LL STERILE BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",4/30/2029,MED-CONSUMABLES,400,1,400,P33556,10.1,1.52,$0.35 ,$139.72 ,$139.72 
ANON,BD-309642,"10 ML BD LUER-LOK SYRINGE WITH 21 G X 1 IN. BD PRECISIONGLIDE NEEDLE, REGULAR BEVEL, REGULAR WALL. DETACHABLE NEEDLE",,SYRINGE 10ML LL W/NDL 21X1 NEEDLE,5/31/2029,MED-CONSUMABLES,400,1,400,P32714,11.3,1.56,$0.26 ,$103.60 ,$103.60 
ANON,BD-309642-20,"BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",,"SYRINGE  10ML LL STERILE BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",5/31/2029,MED-CONSUMABLES,400,3,"1,200",P33562,10.1,1.52,$0.35 ,$419.16 ,$419.16 
ANON,BD-309642-20,"BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",,"SYRINGE  10ML LL STERILE BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",5/31/2029,MED-CONSUMABLES,400,1,400,P33563,10.1,1.52,$0.35 ,$139.72 ,$139.72 
ANON,BD-309642-20,"BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",,"SYRINGE  10ML LL STERILE BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",7/31/2029,MED-CONSUMABLES,400,1,400,P33544,10.1,1.52,$0.35 ,$139.72 ,$139.72 
ANON,BD-309642-20,"BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",,"SYRINGE  10ML LL STERILE BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",7/31/2029,MED-CONSUMABLES,400,1,400,P33557,10.1,1.52,$0.35 ,$139.72 ,$139.72 
ANON,BD-309642-20,"BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",,"SYRINGE  10ML LL STERILE BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",7/31/2029,MED-CONSUMABLES,400,1,400,P33565,10.1,1.52,$0.35 ,$139.72 ,$139.72 
ANON,BD-309642-20,"BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",,"SYRINGE  10ML LL STERILE BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",7/31/2029,MED-CONSUMABLES,400,1,400,P33566,10.1,1.52,$0.35 ,$139.72 ,$139.72 
ANON,BD-309657,SYRINGE 3ML LUER LOK S/C STERILE,,SYRINGE 3ML LUER LOK S/C STERILE,7/31/2029,MED-CONSUMABLES,800,1,800,P33554,8.7,1.46,$0.11 ,$89.36 ,$89.36 
ANON,BD-309657,SYRINGE 3ML LUER LOK S/C STERILE,,SYRINGE 3ML LUER LOK S/C STERILE,7/31/2029,MED-CONSUMABLES,800,1,800,P33555,8.7,1.46,$0.11 ,$89.36 ,$89.36 
ANON,BD-309580,"3 ML BD LUER-LOK SYRINGE WITH 18 G X 1 1/2 IN. BD PRECISIONGLIDE NEEDLE COMBINATION. REGULAR BEVEL, REGULAR WALL. (INDIVIDUAL ITEMS PACKAGED TOGETHER). DETACHABLE NEEDLE",,SYRINGE 3ML LL W/NDL 18X1-1/2 RB,8/31/2029,MED-CONSUMABLES,800,1,800,P33545,12.65,1.83,$0.18 ,$146.64 ,$146.64 
ANON,BD-309642-20,"BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",,"SYRINGE  10ML LL STERILE BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",8/31/2029,MED-CONSUMABLES,400,1,400,P33542,10.1,1.52,$0.35 ,$139.72 ,$139.72 
ANON,BD-309632,"5 ML BD LUER-LOK SYRINGE WITH 21 G X 1 IN. BD PRECISIONGLIDE NEEDLE, REGULAR BEVEL, REGULAR WALL. DETACHABLE NEEDLE",,SYRINGE 5ML LL W/NDL 21X1 RB,9/30/2029,MED-CONSUMABLES,400,1,400,P33567,8.2,1.52,$0.33 ,$131.48 ,$131.48 
ANON,BD-309642-20,"BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",,"SYRINGE  10ML LL STERILE BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",9/30/2029,MED-CONSUMABLES,400,1,400,P33560,10.1,1.52,$0.35 ,$139.72 ,$139.72 
ANON,BD-309642-20,"BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",,"SYRINGE  10ML LL STERILE BD LUER-LOK TIP SYRINGE, DISPOSABLE, PRECISIONGLIDE NEEDLE",9/30/2029,MED-CONSUMABLES,400,1,400,P33561,10.1,1.52,$0.35 ,$139.72 ,$139.72 
ANON,BD-309653,SYRINGE 60ML LL TIP 1MLLATEX FREE CONFIGURE,,SYRINGE 60ML LL LATEX FREE CONFIGURE,10/31/2029,MED-CONSUMABLES,160,1,160,P33568,15.25,2.08,$0.69 ,$109.96 ,$109.96 
ANON,BD-302995,10 ML BD LUER-LOK TIP SYRINGE DISPOSABLE,,SYRINGE - 10ML - LUER LOCK,11/30/2029,MED-CONSUMABLES,400,1,400,P33553,8.95,1.13,$0.18 ,$72.16 ,$72.16 
PRODUCT-DRIVE,8137-0046-66E,BAND-AID SHEER COMFORT FLEX BANDAGES 3/4 X 3,,ADHESIVE BANDAGES,,MED-CONSUMABLES,1,"1,060","1,060",81150,0,0,$0.04 ,$40.55 ,$40.55 
REDBUBBLE,BC-ST323,BELLA CANVAS FACE COVER,,LIGHTWEIGHT FABRIC FACE COVER NOT A MEDICAL MASK SINGLE USE,,HYGIENE,1,360,360,P3415,0.01,0,$1.75 ,$630.00 ,$630.00 
REDBUBBLE,BC-ST323,BELLA CANVAS FACE COVER,,LIGHTWEIGHT FABRIC FACE COVER NOT A MEDICAL MASK SINGLE USE,,HYGIENE,1,"42,606","42,606",P3954,0.01,0,$1.75 ,"$74,560.50 ","$74,560.50 "
REDBUBBLE,BC-ST323,BELLA CANVAS FACE COVER,,LIGHTWEIGHT FABRIC FACE COVER NOT A MEDICAL MASK SINGLE USE,,HYGIENE,1,"39,060","39,060",P4434,0.01,0,$1.69 ,"$65,878.60 ","$65,878.60 "
ANON,GEN-EG-NITRILE-LG,EXAM GLOVES,,"NITRILE GLOVES, POWDER FREE, NON STERILE SIZE LARGE AMBIDEXTROUS ASST COLORS",,MED-CONSUMABLES,"1,000",30,"30,000",P32588,5,0.78,$0.07 ,"$2,100.00 ","$2,100.00 "
ANON,GEN-EG-NITRILE-LG,EXAM GLOVES,,"NITRILE GLOVES, POWDER FREE, NON STERILE SIZE LARGE AMBIDEXTROUS ASST COLORS",,MED-CONSUMABLES,"1,000",11,"11,000",P33319,5,0.78,$0.07 ,$770.00 ,$770.00 
ANON,GEN-EG-NITRILE-LG,EXAM GLOVES,,"NITRILE GLOVES, POWDER FREE, NON STERILE SIZE LARGE AMBIDEXTROUS ASST COLORS",,MED-CONSUMABLES,"1,000",70,"70,000",P33320,5,0.78,$0.07 ,"$4,900.00 ","$4,900.00 "
ANON,GEN-EG-NITRILE-MD,ASST BRANDS EXAM GLOVES,,"NITRILE EXAM GLOVES, POWDER FREE, NON STERILE SIZE MEDIUM AMBIDEXTROUS 100/CT",,MED-CONSUMABLES,"1,000",20,"20,000",P33322,14.2,0.78,$0.07 ,"$1,400.00 ","$1,400.00 "
ANON,GEN-EG-NITRILE-XL,ASST BRANDS EXAM GLOVES,,"NITRILE GLOVES, POWDER FREE, NON STERILE SIZE X-LARGE AMBIDEXTROUS ASST COLORS 100/CT",,MED-CONSUMABLES,"1,000",18,"18,000",P33321,15.3,0.78,$0.07 ,"$1,260.00 ","$1,260.00 "
HENRY SCHEIN,HS-139-8964,VIVA NITRILE EXAM GLOVES,,VIVA NITRILE EXAM GLOVES LARGE OCEAN BLUE NON-STERILE,,MED-CONSUMABLES,"1,000",56,"56,000",P32177,10,0.53,$0.27 ,"$15,120.00 ","$15,120.00 "
HENRY SCHEIN,HS-139-8965,VIVA NITRILE EXAM GLOVES,,VIVA NITRILE EXAM GLOVES X-LARGE OCEAN BLUE NON-STERILE,,MED-CONSUMABLES,"1,000",36,"36,000",P32169,10,0.53,$0.27 ,"$9,720.00 ","$9,720.00 "
HENRY SCHEIN,HS-139-8965,VIVA NITRILE EXAM GLOVES,,VIVA NITRILE EXAM GLOVES X-LARGE OCEAN BLUE NON-STERILE,,MED-CONSUMABLES,"1,000",55,"55,000",P32204,10,0.53,$0.27 ,"$14,850.00 ","$14,850.00 "
GEHA,OS-11870-TBS22,OPEN SEASON TOOTHBRUSHES 2022,,GEHA OPEN SEASON TOOTHBRUSH 2022,,HYGIENE,500,2,"1,000",P33334,16.8,1.29,$0.59 ,$590.00 ,$590.00 
